"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT05","WT06","WT08","WT09"
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-08",,,,,"0.02",,"0.0","0.0",,"70","61",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-09",,,,,"0.00",,"0.0","0.0",,"72","62",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-10",,,,,"0.00",,"0.0","0.0",,"78","61",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-11",,,,,"0.00",,"0.0","0.0",,"76","59",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-12",,,,,"0.48",,"0.0","0.0",,"72","54",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-13",,,,,"0.01",,"0.0","0.0",,"83","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-14",,,,,"0.00",,"0.0","0.0",,"91","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-15",,,,,"0.00",,"0.0","0.0",,"87","61",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-16",,,,,"0.00",,"0.0","0.0",,"80","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-17",,,,,"0.00",,"0.0","0.0",,"75","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-18",,,,,"0.00",,"0.0","0.0",,"70","53",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-19",,,,,"0.00",,"0.0","0.0",,"77","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-20",,,,,"0.00",,"0.0","0.0",,"80","54",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-21",,,,,"0.00",,"0.0","0.0",,"86","56",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-22",,,,,"0.30",,"0.0","0.0",,"71","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-23",,,,,"0.00",,"0.0","0.0",,"70","51",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-24",,,,,"0.00",,"0.0","0.0",,"81","53",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-25",,,,,"0.00",,"0.0","0.0",,"81","57",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-26",,,,,"0.00",,"0.0","0.0",,"77","51",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-27",,,,,"0.00",,"0.0","0.0",,"88","53",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-28",,,,,"0.00",,"0.0","0.0",,"92","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-29",,,,,"0.06",,"0.0","0.0",,"97","63",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-30",,,,,"0.00",,"0.0","0.0",,"79","64",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-08-31",,,,,"0.00",,"0.0","0.0",,"78","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-01",,,,,"0.00",,"0.0","0.0",,"84","60",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-02",,,,,"0.00",,"0.0","0.0",,"86","57",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-03",,,,,"0.00",,"0.0","0.0",,"86","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-04",,,,,"0.00",,"0.0","0.0",,"85","60",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-05",,,,,"0.00",,"0.0","0.0",,"80","56",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-06",,,,,"0.00",,"0.0","0.0",,"89","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-07",,,,,,,"0.0","0.0",,"82","59",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-08",,,,,,,"0.0","0.0",,"70","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-09",,"    3","0.75",,,,"0.0","0.0",,"71","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-10",,,,,"0.02",,"0.0","0.0",,"70","58",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-11",,,,,"0.11",,"0.0","0.0",,"67","57",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-12",,,,,"0.00",,"0.0","0.0",,"73","50",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-13",,,,,"0.19",,"0.0","0.0",,"81","54",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-14",,,,,"0.00",,"0.0","0.0",,"76","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-15",,,,,"0.00",,"0.0","0.0",,"77","57",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-16",,,,,"0.75",,"0.0","0.0",,"60","56",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-17",,,,,"0.65",,"0.0","0.0",,"71","52",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-18",,,,,"0.42",,"0.0","0.0",,"65","54",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-19",,,,,"0.03",,"0.0","0.0",,"66","52",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-20",,,,,"0.05",,"0.0","0.0",,"68","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-21",,,,,,,"0.0","0.0",,"66","57",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-22",,,,,,,"0.0","0.0",,"72","52",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-23",,"    3","0.35",,,,"0.0","0.0",,"64","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-24",,,,,"0.05",,"0.0","0.0",,"69","55",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-25",,,,,"0.01",,"0.0","0.0",,"72","53",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-26",,,,,"0.00",,"0.0","0.0",,"73","52",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-27",,,,,"0.00",,"0.0","0.0",,"65","49",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-28",,,,,"0.00",,"0.0","0.0",,"66","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-29",,,,,"0.00",,"0.0","0.0",,"58","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-09-30",,,,,"0.43",,"0.0","0.0",,"50","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-01",,,,,"0.00",,"0.0","0.0",,"58","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-02",,,,,"0.00",,"0.0","0.0",,"63","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-03",,,,,"0.09",,"0.0","0.0",,"59","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-04",,,,,"0.09",,"0.0","0.0",,"60","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-05",,,,,"0.00",,"0.0","0.0",,"63","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-06",,,,,"0.00",,"0.0","0.0",,"68","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-07",,,,,"0.13",,"0.0","0.0",,"68","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-08",,,,,"0.00",,"0.0","0.0",,"64","43",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-09",,,,,"0.00",,"0.0","0.0",,"53","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-10",,,,,"0.00",,"0.0","0.0",,"58","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-11",,,,,"0.00",,"0.0","0.0",,"59","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-12",,,,,,,"0.0","0.0",,"60","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-13",,,,,,,"0.0","0.0",,"60","48",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-14",,"    2","0.27",,,,"0.0","0.0",,"63","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-15",,,,,"0.00",,"0.0","0.0",,"64","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-16",,,,,"0.00",,"0.0","0.0",,"62","49",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-17",,,,,"0.46",,"0.0","0.0",,"55","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-18",,,,,"0.31",,"0.0","0.0",,"58","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-19",,,,,,,"0.0","0.0",,"59","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-20",,,,,,,"0.0","0.0",,"57","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-21",,"    2","0.84",,,,"0.0","0.0",,"56","46",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-22",,,,,"0.30",,"0.0","0.0",,"61","52",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-23",,,,,"0.00",,"0.0","0.0",,"64","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-24",,,,,"0.00",,"0.0","0.0",,"58","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-25",,,,,"0.00",,"0.0","0.0",,"67","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-26",,,,,,,"0.0","0.0",,"60","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-27",,,,,,,"0.0","0.0",,"57","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-28",,"    2","0.13",,,,"0.0","0.0",,"57","30",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-29",,,,,"0.00",,"0.0","0.0",,"55","30",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-30",,,,,"0.00",,"0.0","0.0",,"44","35",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-10-31",,,,,"0.00",,"0.0","0.0",,"48","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-01",,,,,"0.00",,"0.0","0.0",,"53","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-02",,,,,"0.00",,"0.0","0.0",,"53","43",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-03",,,,,"0.00",,"0.0","0.0",,"60","35",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-04",,,,,"0.00",,"0.0","0.0",,"60","33",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-05",,,,,"0.00",,"0.0","0.0",,"52","33",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-06",,,,,"0.00",,"0.0","0.0",,"46","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-07",,,,,"0.00",,"0.0","0.0",,"62","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-08",,,,,"0.00",,"0.0","0.0",,"57","46",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-09",,,,,"0.00",,"0.0","0.0",,"60","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-10",,,,,"0.15",,"0.0","0.0",,"53","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-11",,,,,,,"0.0","0.0",,"55","49",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-12",,"    2","0.20",,,,"0.0","0.0",,"55","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-13",,,,,"0.00",,"0.0","0.0",,"50","44",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-14",,,,,"0.38",,"0.0","0.0",,"53","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-15",,,,,"0.00",,"0.0","0.0",,"50","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-16",,,,,"0.00",,"0.0","0.0",,"56","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-17",,,,,"0.00",,"0.0","0.0",,"56","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-18",,,,,"0.10",,"0.0","0.0",,"53","50",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-19",,,,,"0.75",,"0.0","0.0",,"56","49",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-20",,,,,"0.02",,"0.0","0.0",,"53","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-21",,,,,"0.00",,"0.0","0.0",,"57","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-22",,,,,"0.00",,"0.0","0.0",,"57","33",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-23",,,,,,,"0.0","0.0",,"50","31",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-24",,,,,,,"0.0","0.0",,"51","29",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-25",,"    3","0.41",,,,"0.0","0.0",,"51","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-26",,,,,"0.20",,"0.0","0.0",,"49","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-27",,,,,"0.00",,"0.0","0.0",,"42","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-28",,,,,"0.00",,"0.0","0.0",,"45","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-29",,,,,"0.90",,"0.0","0.0",,"42","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-11-30",,,,,"0.00",,"0.0","0.0",,"42","31",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-01",,,,,,,"0.0","0.0",,"38","31",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-02",,"    2","0.02",,,,"0.0","0.0",,"38","35",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-03",,,,,"0.00",,"0.0","0.0",,"42","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-04",,,,,"0.00",,"0.0","0.0",,"44","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-05",,,,,"0.00",,"0.0","0.0",,"47","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-06",,,,,"0.00",,"0.0","0.0",,"49","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-07",,,,,,,"0.0","0.0",,"45","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-08",,,,,,,"0.0","0.0",,"44","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-09",,"    3","0.99",,,,"0.0","0.0",,"50","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-10",,,,,"0.00",,"0.0","0.0",,"48","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-11",,,,,"0.34",,"0.0","0.0",,"44","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-12",,,,,"0.81",,"0.0","0.0",,"43","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-13",,,,,"0.00",,"0.0","0.0",,"50","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-14",,,,,,,"0.0","0.0",,"49","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-15",,,,,,,"0.0","0.0",,"45","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-16",,"    3","0.07",,,,"0.0","0.0",,"43","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-17",,,,,"0.00",,"0.0","0.0",,"45","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-18",,,,,"0.02",,"0.0","0.0",,"39","35",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-19",,,,,"0.35",,"0.0","0.0",,"40","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-20",,,,,"0.54",,"0.0","0.0",,"59","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-21",,,,,,,"0.0","0.0",,"58","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-22",,,,,,,"0.0","0.0",,"49","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-23",,"    3","1.20",,,,"0.0","0.0",,"44","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-24",,,,,"0.00",,"0.0","0.0",,"48","30",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-25",,,,,"0.00",,"0.0","0.0",,"39","30",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-26",,,,,"0.01",,"0.0","0.0",,"41","38",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-27",,,,,"0.08",,"0.0","0.0",,"43","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-28",,,,,,,"0.0","0.0",,"42","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-29",,,,,,,"0.0","0.0",,"44","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-30",,"    3","0.01",,,,"0.0","0.0",,"43","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2019-12-31",,,,,"0.02",,"0.0","0.0",,"45","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-01",,,,,"0.00",,"0.0","0.0",,"52","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-02",,,,,"0.61",,"0.0","0.0",,"56","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-03",,,,,"0.05",,"0.0","0.0",,"53","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-04",,,,,,,"0.0","0.0",,"54","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-05",,,,,,,"0.0","0.0",,"49","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-06",,"    3","1.10",,,,"0.0","0.0",,"48","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-07",,,,,"0.10",,"0.0","0.0",,"53","47",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-08",,,,,"0.37",,"0.0","0.0",,"60","43",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-09",,,,,"0.24",,"0.0","0.0",,"46","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-10",,,,,"0.11",,"0.0","0.0",,"40","35",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-11",,,,,,,"0.0","0.0",,"47","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-12",,,,,,,"0.0","0.0",,"46","41",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-13",,"    3","1.32",,,,"0.0","0.0",,"46","37",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-14",,,,,"0.32",,"0.0","0.0",,,,,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-15",,,,,"0.10",,"0.0","0.0",,"39","30",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-16",,,,,"0.83",,"0.0","0.0",,"35","31",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-17",,,,,"0.12",,"0.0","0.0",,"38","31",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-18",,,,,,,"0.0","0.0",,"39","34",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-19",,,,,,,"0.0","0.0",,"41","36",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-20",,"    3","0.55",,,,"0.0","0.0",,"45","40",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-21",,,,,"0.20",,"0.0","0.0",,"53","39",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-22",,,,,"0.43",,"0.0","0.0",,"46","42",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-23",,,,,"0.83",,"0.0","0.0",,"51","46",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-24",,,,,,,"0.0","0.0",,"51","43",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-25",,,,,,,"0.0","0.0",,"57","45",,,,,,,,,,,,,,,
"USC00358634","TROUTDALE, OR US","45.5533","-122.3886","10.1","2020-01-26",,,,,,,"0.0","0.0",,"58","45",,,,,,,,,,,,,,,
